Date,Parent_ASIN,Child_ASIN,Title,SKU,Sessions_Total,Sessions_Total_B2B,Session_Percentage_Total,Session_Percentage_Total_B2B,Page_Views_Total,Page_Views_Total_B2B,Page_Views_Percentage_Total,Page_Views_Percentage_Total_B2B,Featured_Offer_Buy_Box_Percentage,Featured_Offer_Buy_Box_Percentage_B2B,Units_Ordered,Units_Ordered_B2B,Unit_Session_Percentage,Unit_Session_Percentage_B2B,Ordered_Product_Sales,Ordered_Product_Sales_B2B,Total_Order_Items,Total_Order_Items_B2B
2023-01-29,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,81,0,0.010700000000000001,0.0,104,0,0.01,0.0,0.9615,0.0,4,0,0.049400000000000006,0.0,80.0,0.0,4,0
2023-01-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,73,0,0.014199999999999999,0.0,105,0,0.0147,0.0,0.99049999999999994,0.0,6,1,0.082200000000000009,0.0,123.0,21.0,6,1
2023-01-31,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,70,1,0.0111,0.0152,90,1,0.0103,0.0128,0.9889,0.0,3,0,0.0429,0.0,57.0,0.0,3,0
2023-01-31,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,70,1,0.0111,0.0152,90,1,0.0103,0.0128,0.9889,0.0,1,0,0.0143,0.0,19.0,0.0,1,0
2023-02-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,69,3,0.0101,0.0326,89,5,0.0091,0.0397,0.9887999999999999,0.2,3,0,0.0435,0.0,59.0,0.0,3,0
2023-02-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,69,3,0.0101,0.0326,89,5,0.0091,0.0397,0.9887999999999999,0.2,1,0,0.014499999999999999,0.0,21.0,0.0,1,0
2023-02-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,123,1,0.0178,0.0116,158,1,0.016200000000000003,0.0085,1.0,1.0,3,0,0.024399999999999998,0.0,63.0,0.0,3,0
2023-02-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,109,0,0.018500000000000003,0.0,138,0,0.0165,0.0,0.9638,0.0,10,0,0.0917,0.0,210.0,0.0,10,0
2023-02-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,109,0,0.018500000000000003,0.0,138,0,0.0165,0.0,0.9638,0.0,1,0,0.0092,0.0,21.0,0.0,1,0
2023-02-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,99,3,0.0131,0.035699999999999996,139,3,0.0127,0.0268,0.94959999999999989,1.0,10,0,0.10099999999999999,0.0,210.0,0.0,10,0
2023-02-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,89,3,0.0072,0.0192,126,3,0.0069999999999999993,0.014199999999999999,0.9444,1.0,8,0,0.089900000000000008,0.0,168.0,0.0,8,0
2023-02-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,83,2,0.0074,0.0141,127,2,0.0079,0.0096,0.9921,1.0,8,0,0.0964,0.0,168.0,0.0,8,0
2023-02-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,82,2,0.0083,0.0175,120,2,0.0084,0.0118,0.975,0.5,9,0,0.10980000000000001,0.0,189.0,0.0,9,0
2023-02-08,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,85,1,0.008199999999999999,0.0081000000000000013,112,1,0.0075,0.0062,0.9911,1.0,9,0,0.1059,0.0,189.0,0.0,9,0
2023-02-09,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,73,0,0.0084,0.0,107,0,0.0086,0.0,0.9533,0.0,9,0,0.1233,0.0,189.0,0.0,9,0
2023-02-10,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,55,0,0.0076,0.0,73,0,0.0072,0.0,0.9863,0.0,9,0,0.1636,0.0,189.0,0.0,9,0
2023-02-11,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,96,1,0.01,0.011200000000000002,119,2,0.0087,0.016,0.958,1.0,3,0,0.0313,0.0,63.0,0.0,3,0
2023-02-12,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,76,1,0.0081000000000000013,0.0154,109,1,0.0085,0.0116,0.96329999999999993,0.0,4,0,0.0526,0.0,84.0,0.0,4,0
2023-02-13,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,85,0,0.011000000000000001,0.0,116,0,0.010700000000000001,0.0,0.9483,0.0,4,0,0.0471,0.0,84.0,0.0,4,0
2023-02-14,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,78,0,0.011000000000000001,0.0,116,0,0.0115,0.0,0.9569,0.0,3,0,0.0385,0.0,63.0,0.0,3,0
2023-02-15,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,64,1,0.0074,0.0093999999999999986,82,1,0.0069999999999999993,0.0074,0.9878,0.0,5,0,0.0781,0.0,105.0,0.0,5,0
2023-02-16,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,86,2,0.009300000000000001,0.0144,114,3,0.0088,0.0158,0.9737,1.0,6,0,0.0698,0.0,126.0,0.0,6,0
2023-02-17,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,74,1,0.0087,0.0067,97,2,0.008199999999999999,0.0103,0.9897,1.0,4,0,0.0541,0.0,84.0,0.0,4,0
2023-02-18,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,69,1,0.0069,0.0064,99,1,0.0069,0.0049,0.9798,1.0,6,0,0.087,0.0,126.0,0.0,6,0
2023-02-19,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,83,0,0.0085,0.0,111,0,0.0081000000000000013,0.0,0.955,0.0,4,0,0.0482,0.0,84.0,0.0,4,0
2023-02-20,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,72,1,0.0076,0.0095,94,2,0.0069,0.0134,0.9043000000000001,1.0,4,0,0.0556,0.0,84.0,0.0,4,0
2023-02-21,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,57,1,0.0051,0.0068000000000000005,73,1,0.0046,0.0054,0.9589,1.0,5,0,0.0877,0.0,105.0,0.0,5,0
2023-02-22,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,67,2,0.0067,0.015700000000000002,90,2,0.0063,0.0123,0.9,0.5,4,0,0.059699999999999996,0.0,84.0,0.0,4,0
2023-02-23,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,78,4,0.0088,0.0292,110,5,0.0083,0.024399999999999998,0.9545,0.4,5,0,0.0641,0.0,105.0,0.0,5,0
2023-02-24,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,66,0,0.0073,0.0,88,0,0.0063,0.0,1.0,0.0,5,0,0.0758,0.0,105.0,0.0,5,0
2023-02-25,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,69,0,0.0070999999999999995,0.0,86,0,0.0055000000000000005,0.0,0.9767,0.0,7,0,0.1014,0.0,147.0,0.0,7,0
2023-02-26,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,72,0,0.0059,0.0,90,0,0.0046999999999999993,0.0,0.9444,0.0,4,0,0.0556,0.0,84.0,0.0,4,0
2023-02-27,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,88,0,0.0064,0.0,114,0,0.0054,0.0,0.92980000000000007,0.0,5,0,0.056799999999999996,0.0,105.0,0.0,5,0
2023-02-28,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,110,2,0.009300000000000001,0.015,157,2,0.0088,0.011000000000000001,0.9809,1.0,19,0,0.1727,0.0,399.0,0.0,19,0
2023-03-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,74,2,0.0065000000000000006,0.0132,111,2,0.0063,0.0092,0.8829,1.0,8,0,0.1081,0.0,168.0,0.0,8,0
2023-03-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,83,0,0.0084,0.0,116,0,0.0076,0.0,0.9397,0.0,5,0,0.0602,0.0,105.0,0.0,5,0
2023-03-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,81,0,0.0091,0.0,113,0,0.008199999999999999,0.0,0.9292,0.0,2,0,0.024700000000000003,0.0,42.0,0.0,2,0
2023-03-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,64,1,0.0063,0.0101,80,1,0.005,0.0060999999999999995,0.9125,0.0,3,0,0.046900000000000004,0.0,63.0,0.0,3,0
2023-03-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,97,0,0.0097,0.0,128,0,0.0083,0.0,0.9453,0.0,6,0,0.061900000000000004,0.0,126.0,0.0,6,0
2023-03-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,80,1,0.0078000000000000005,0.0069,111,1,0.0075,0.0055000000000000005,0.96400000000000008,1.0,8,0,0.1,0.0,168.0,0.0,8,0
2023-03-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,72,0,0.0084,0.0,91,0,0.0075,0.0,0.956,0.0,4,0,0.0556,0.0,84.0,0.0,4,0
2023-03-08,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,90,2,0.0108,0.015,126,2,0.010700000000000001,0.0111,0.9127,0.0,4,0,0.0444,0.0,84.0,0.0,4,0
2023-03-09,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,65,1,0.0091,0.0084,84,1,0.0083,0.0065000000000000006,0.9048,1.0,4,0,0.061500000000000006,0.0,84.0,0.0,4,0
2023-03-10,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,59,0,0.0074,0.0,86,0,0.0077,0.0,0.8488,0.0,6,0,0.1017,0.0,126.0,0.0,6,0
2023-03-11,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,93,0,0.0022,0.0,127,0,0.0022,0.0,0.92909999999999993,0.0,2,0,0.0215,0.0,42.0,0.0,2,0
2023-03-12,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,79,0,0.0073,0.0,109,0,0.0069999999999999993,0.0,0.86239999999999994,0.0,6,0,0.0759,0.0,126.0,0.0,6,0
2023-03-13,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,79,1,0.0083,0.0081000000000000013,110,1,0.008199999999999999,0.0056999999999999993,0.9636,0.0,11,0,0.1392,0.0,231.0,0.0,11,0
2023-03-14,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,77,1,0.0089,0.0062,105,2,0.0087,0.0083,0.94290000000000007,0.0,4,0,0.0519,0.0,84.0,0.0,4,0
2023-03-15,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,87,0,0.0095,0.0,114,0,0.0089,0.0,0.92980000000000007,0.0,4,0,0.046,0.0,84.0,0.0,4,0
2023-03-16,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,99,0,0.0121,0.0,138,0,0.011699999999999999,0.0,0.93480000000000008,0.0,9,0,0.0909,0.0,189.0,0.0,9,0
2023-03-17,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,82,2,0.0091,0.008,106,3,0.0081000000000000013,0.0102,0.9151,0.3333,3,0,0.0366,0.0,63.0,0.0,3,0
2023-03-18,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,107,0,0.0098,0.0,141,0,0.0091,0.0,0.95739999999999992,0.0,8,0,0.0748,0.0,168.0,0.0,8,0
2023-03-19,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,110,1,0.0092,0.0049,164,1,0.0093999999999999986,0.0039000000000000003,0.9695,0.0,6,0,0.0545,0.0,126.0,0.0,6,0
2023-03-20,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,108,0,0.0092,0.0,144,0,0.0087,0.0,0.9653,0.0,14,0,0.12960000000000002,0.0,294.0,0.0,13,0
2023-03-21,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,143,2,0.015,0.0090000000000000011,178,2,0.0131,0.0072,0.9944,1.0,1,0,0.0069999999999999993,0.0,21.0,0.0,1,0
2023-03-22,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,121,1,0.0141,0.0074,156,1,0.0129,0.0055000000000000005,0.96790000000000009,0.0,8,0,0.0661,0.0,168.0,0.0,8,0
2023-03-23,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,103,1,0.012199999999999999,0.0087,143,4,0.011899999999999999,0.0286,0.93709999999999993,1.0,8,0,0.077699999999999991,0.0,168.0,0.0,8,0
2023-03-24,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,102,1,0.0121,0.011399999999999999,126,1,0.0105,0.0097,0.9603,0.0,4,0,0.0392,0.0,84.0,0.0,4,0
2023-03-24,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,102,1,0.0121,0.011399999999999999,126,1,0.0105,0.0097,0.9603,0.0,1,0,0.0098,0.0,21.0,0.0,1,0
2023-03-25,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,109,0,0.013300000000000001,0.0,142,0,0.0118,0.0,0.9648,0.0,9,0,0.082599999999999993,0.0,189.0,0.0,9,0
2023-03-26,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,122,0,0.012199999999999999,0.0,180,0,0.0127,0.0,0.9556,0.0,4,0,0.032799999999999996,0.0,84.0,0.0,4,0
2023-03-27,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,126,1,0.0104,0.006,159,1,0.0090000000000000011,0.0046,0.9748,0.0,7,0,0.0556,0.0,147.0,0.0,7,0
2023-03-28,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,93,1,0.0079,0.0072,126,1,0.0073,0.005,0.96829999999999994,1.0,4,0,0.043,0.0,84.0,0.0,4,0
2023-03-29,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,102,0,0.0083,0.0,140,0,0.0078000000000000005,0.0,0.9286,0.0,7,0,0.068600000000000008,0.0,147.0,0.0,7,0
2023-03-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,104,2,0.0105,0.012,140,2,0.0098999999999999991,0.0090000000000000011,0.9357,0.0,5,0,0.0481,0.0,105.0,0.0,5,0
2023-03-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,104,2,0.0105,0.012,140,2,0.0098999999999999991,0.0090000000000000011,0.9357,0.0,1,0,0.0096,0.0,21.0,0.0,1,0
2023-03-31,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,131,0,0.0165,0.0,179,0,0.0158,0.0,0.92180000000000006,0.0,11,0,0.084,0.0,231.0,0.0,11,0
2023-04-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,135,0,0.0163,0.0,166,0,0.0144,0.0,0.93980000000000008,0.0,10,0,0.0741,0.0,210.0,0.0,10,0
2023-04-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,111,0,0.0091,0.0,150,0,0.0089,0.0,0.9667,0.0,7,0,0.063099999999999989,0.0,126.0,0.0,7,0
2023-04-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,116,1,0.0134,0.0083,160,1,0.013300000000000001,0.0068000000000000005,0.95629999999999993,0.0,7,0,0.0603,0.0,146.0,0.0,7,0
2023-04-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,103,0,0.0111,0.0,131,0,0.0098999999999999991,0.0,0.5573,0.0,4,0,0.0388,0.0,84.0,0.0,4,0
2023-04-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,124,0,0.010700000000000001,0.0,176,0,0.010700000000000001,0.0,0.358,0.0,2,0,0.0161,0.0,42.0,0.0,2,0
2023-04-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,250,0,0.0222,0.0,326,0,0.0197,0.0,0.36200000000000004,0.0,5,0,0.02,0.0,105.0,0.0,5,0
2023-04-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,169,3,0.016,0.02,262,4,0.0167,0.0189,0.3779,0.0,2,0,0.0118,0.0,42.0,0.0,2,0
2023-04-08,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,188,2,0.0166,0.0139,275,6,0.0168,0.0294,0.3527,0.0,3,0,0.016,0.0,63.0,0.0,3,0
2023-04-09,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,202,2,0.0181,0.0159,293,2,0.018600000000000002,0.012199999999999999,0.3652,0.0,4,0,0.019799999999999998,0.0,84.0,0.0,4,0
